Rank,Address,Quantity,Percentage,Value,Analytics
128,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x3db7292c5a62de1ff62fd1b68034e5f1079240bc,"131,904.53204096",0.0310%,"$400,989.78",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x3db7292c5a62de1ff62fd1b68034e5f1079240bc#tokenAnalytics
129,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x3adfd8cde1e271521d08a5929b6e9acaed4d8934,"128,161.46235432",0.0302%,"$389,610.85",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x3adfd8cde1e271521d08a5929b6e9acaed4d8934#tokenAnalytics
130,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x1c5e269331837415c69b5067f3f0a383676cc1e7,"126,660.512334",0.0298%,"$385,047.96",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x1c5e269331837415c69b5067f3f0a383676cc1e7#tokenAnalytics
131,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0d0707963952f2fba59dd06f2b425ace40b492fe,"126,250.01604954",0.0297%,"$383,800.05",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0d0707963952f2fba59dd06f2b425ace40b492fe#tokenAnalytics
132,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x98d45b17daf59e2676486145542661c7d91ac718,"125,172.30830866",0.0295%,"$380,523.82",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x98d45b17daf59e2676486145542661c7d91ac718#tokenAnalytics
133,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6d3480509c7ebb085ad750c877ed9a7b038bbbc4,"124,650.8276824",0.0293%,"$378,938.52",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6d3480509c7ebb085ad750c877ed9a7b038bbbc4#tokenAnalytics
134,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0cc32af321326ace106dcdf39c2f513b68b89d8c,"123,630",0.0291%,"$375,835.20",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0cc32af321326ace106dcdf39c2f513b68b89d8c#tokenAnalytics
135,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,"122,731.96908441",0.0289%,"$373,105.19",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b#tokenAnalytics
136,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x055e0fda5cc87fe489b167346369b2e4dcec9ec2,"120,091.312",0.0283%,"$365,077.59",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x055e0fda5cc87fe489b167346369b2e4dcec9ec2#tokenAnalytics
137,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0554ebe00716a615ef98b4a5b2ac6d4c90656368,"119,027.34860833",0.0280%,"$361,843.14",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0554ebe00716a615ef98b4a5b2ac6d4c90656368#tokenAnalytics
138,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb2410c6961c3f89c319dd10d5bb30a9ed4b5d192,"119,000",0.0280%,"$361,760.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb2410c6961c3f89c319dd10d5bb30a9ed4b5d192#tokenAnalytics
139,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf4b844cd7297a81f49881928b5bfe91ebda3ef53,"118,330.41733602",0.0278%,"$359,724.47",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf4b844cd7297a81f49881928b5bfe91ebda3ef53#tokenAnalytics
140,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0b0f793e2a8e18a372a30a231d7c8777ad8122c0,"116,777.982",0.0275%,"$355,005.07",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0b0f793e2a8e18a372a30a231d7c8777ad8122c0#tokenAnalytics
141,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x32702b2176e3ecfc39d7abac6630a452ad56ee61,"113,405.78587349",0.0267%,"$344,753.59",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x32702b2176e3ecfc39d7abac6630a452ad56ee61#tokenAnalytics
142,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xbe1e29804d75533908ff0d49286dccb1eb90a480,"112,652.85782",0.0265%,"$342,464.69",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xbe1e29804d75533908ff0d49286dccb1eb90a480#tokenAnalytics
143,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x5c0f2e51378f6b0d7bab617331580b6e39ad3ca5,"106,417.55092971",0.0250%,"$323,509.35",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x5c0f2e51378f6b0d7bab617331580b6e39ad3ca5#tokenAnalytics
144,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xed045911f34dea9f12628520bca4f344280e885d,"106,134.56",0.0250%,"$322,649.06",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xed045911f34dea9f12628520bca4f344280e885d#tokenAnalytics
145,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x742d35cc6634c0532925a3b844bc454e4438f44e,"105,866.20237",0.0249%,"$321,833.26",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x742d35cc6634c0532925a3b844bc454e4438f44e#tokenAnalytics
146,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6f39fa0096b075becdb2c46c62976e92f03ca104,"105,000",0.0247%,"$319,200.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6f39fa0096b075becdb2c46c62976e92f03ca104#tokenAnalytics
147,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x32d4703e5834f1b474b17dfdb0ac32cc22575145,"102,895",0.0242%,"$312,800.80",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x32d4703e5834f1b474b17dfdb0ac32cc22575145#tokenAnalytics
148,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf95fa1f9c696e636550577b6457631c725fdcc61,"102,285",0.0241%,"$310,946.40",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf95fa1f9c696e636550577b6457631c725fdcc61#tokenAnalytics
149,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0d92f080675934c20416bea7ac957108af13ab35,"102,053.09322372",0.0240%,"$310,241.40",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x0d92f080675934c20416bea7ac957108af13ab35#tokenAnalytics
150,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,"101,561.75642449",0.0239%,"$308,747.74",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac#tokenAnalytics
151,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x4f0f422874e1525d88551d6a755116b9b7dcea7c,"100,769.69491216",0.0237%,"$306,339.87",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x4f0f422874e1525d88551d6a755116b9b7dcea7c#tokenAnalytics
152,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6705a969a875426496a0b34c2577f9f4c91535d0,"100,075.8",0.0235%,"$304,230.43",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x6705a969a875426496a0b34c2577f9f4c91535d0#tokenAnalytics
153,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf98d6b0edbcba18fabfb07bf94b11dfdc4fa1c45,"100,024",0.0235%,"$304,072.96",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf98d6b0edbcba18fabfb07bf94b11dfdc4fa1c45#tokenAnalytics
154,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7787bc8bd0eea5accc5a3f530344b2e71e7d4af3,"100,002.22856046",0.0235%,"$304,006.77",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7787bc8bd0eea5accc5a3f530344b2e71e7d4af3#tokenAnalytics
155,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7a04b42816473162a1302afd46a0872db1771789,"100,000.0364",0.0235%,"$304,000.11",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7a04b42816473162a1302afd46a0872db1771789#tokenAnalytics
156,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf03f8aa6d18460032f37b5bc77b5fff33d8b300c,"100,000.00037315",0.0235%,"$304,000.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf03f8aa6d18460032f37b5bc77b5fff33d8b300c#tokenAnalytics
157,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x8b63a89e61702a1059c4f1c04a32a52516da767c,"100,000",0.0235%,"$304,000.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x8b63a89e61702a1059c4f1c04a32a52516da767c#tokenAnalytics
158,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x41af67f7798e08d58eb103e75813ea636a537471,"100,000",0.0235%,"$304,000.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x41af67f7798e08d58eb103e75813ea636a537471#tokenAnalytics
159,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb17df221c9b9147186978d82225cf965652ee464,"100,000",0.0235%,"$304,000.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb17df221c9b9147186978d82225cf965652ee464#tokenAnalytics
160,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x910878c3ff5b9b9032c69b3ab060f9a755d59a59,"99,995",0.0235%,"$303,984.80",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x910878c3ff5b9b9032c69b3ab060f9a755d59a59#tokenAnalytics
161,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x64a13c7c2aca4b56008a28e12988c65bfbb650b7,"93,081.8737",0.0219%,"$282,968.90",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x64a13c7c2aca4b56008a28e12988c65bfbb650b7#tokenAnalytics
162,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xfd3c947fba9f071e95e194cc619b96aacdfc9b91,"91,181.99015882",0.0215%,"$277,193.25",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xfd3c947fba9f071e95e194cc619b96aacdfc9b91#tokenAnalytics
163,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xdbf5380eafe8c4c5adc993d3de2ccec35238bd48,"90,941.64579",0.0214%,"$276,462.60",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xdbf5380eafe8c4c5adc993d3de2ccec35238bd48#tokenAnalytics
164,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xe463aa794e1d28ed0921b0f532726100472a6c8c,"90,774.79793656",0.0214%,"$275,955.39",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xe463aa794e1d28ed0921b0f532726100472a6c8c#tokenAnalytics
165,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x92cdef8d652d11374d4f9aada57338bbfd792721,"89,654.425",0.0211%,"$272,549.45",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x92cdef8d652d11374d4f9aada57338bbfd792721#tokenAnalytics
166,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x95b564f3b3bae3f206aa418667ba000afafacc8a,"89,558.56187439",0.0211%,"$272,258.03",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x95b564f3b3bae3f206aa418667ba000afafacc8a#tokenAnalytics
167,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x788fa47c688e78a43517401edfc6880c0c2cbaeb,"88,201.05173",0.0208%,"$268,131.20",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x788fa47c688e78a43517401edfc6880c0c2cbaeb#tokenAnalytics
168,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x4ec7cdf61405758f5ced5e454c0b4b0f4f043df0,"87,959.05188569",0.0207%,"$267,395.52",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x4ec7cdf61405758f5ced5e454c0b4b0f4f043df0#tokenAnalytics
169,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x15640b199d20d80393712c0a656a73424a6bed97,"87,500",0.0206%,"$266,000.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x15640b199d20d80393712c0a656a73424a6bed97#tokenAnalytics
170,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x876eabf441b2ee5b5b0554fd502a8e0600950cfa,"87,138.58171706",0.0205%,"$264,901.29",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x876eabf441b2ee5b5b0554fd502a8e0600950cfa#tokenAnalytics
171,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf9240f8d69e18e3d8ec8fb2001ad1821046c0301,"83,846.51366181",0.0197%,"$254,893.40",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf9240f8d69e18e3d8ec8fb2001ad1821046c0301#tokenAnalytics
172,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf07bbcb15e9279363afeff3493c5825afc04c0c2,"80,166.93965517",0.0189%,"$243,707.50",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf07bbcb15e9279363afeff3493c5825afc04c0c2#tokenAnalytics
173,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xcf468994fce5f7050c3b22b468f965bd14eb7875,"78,961.191",0.0186%,"$240,042.02",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xcf468994fce5f7050c3b22b468f965bd14eb7875#tokenAnalytics
174,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x3369b3a503df639065e125b5da5c8e2d69a448d3,"78,733.949048",0.0185%,"$239,351.21",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x3369b3a503df639065e125b5da5c8e2d69a448d3#tokenAnalytics
175,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb0730df3a5ac3254bb8b7fd86987c1faaee35d5c,"78,485.45",0.0185%,"$238,595.77",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb0730df3a5ac3254bb8b7fd86987c1faaee35d5c#tokenAnalytics
176,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x2b661d7f3780d7dca837dfef7e76389d81efac3e,"78,336.84215491",0.0184%,"$238,144.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x2b661d7f3780d7dca837dfef7e76389d81efac3e#tokenAnalytics
177,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xbed970ecb331b3e8b374259da3a135d95a324507,"78,171.8351826",0.0184%,"$237,642.38",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xbed970ecb331b3e8b374259da3a135d95a324507#tokenAnalytics
178,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x15c09120e55487bc3d83e44e5cc6361b48cd8e21,"77,334.46333125",0.0182%,"$235,096.77",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x15c09120e55487bc3d83e44e5cc6361b48cd8e21#tokenAnalytics
179,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x8c0408248b70dca614aa206571e6c5d07eae0261,"77,276.64",0.0182%,"$234,920.99",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x8c0408248b70dca614aa206571e6c5d07eae0261#tokenAnalytics
180,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xda966a2eaf3a4e27c28bde207160672d2202a0d7,"77,047.68210519",0.0181%,"$234,224.95",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xda966a2eaf3a4e27c28bde207160672d2202a0d7#tokenAnalytics
181,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xa82e30e2bd3d3cca95a7a01c0c0d82ab117aca57,"77,000",0.0181%,"$234,080.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xa82e30e2bd3d3cca95a7a01c0c0d82ab117aca57#tokenAnalytics
182,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x46fe2eea601f902492318a014e16ce5260000ed9,"76,736.232",0.0181%,"$233,278.15",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x46fe2eea601f902492318a014e16ce5260000ed9#tokenAnalytics
183,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xe07cc845fe401f5c7fa8bfb71e940b774ca77632,"76,352.894",0.0180%,"$232,112.80",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xe07cc845fe401f5c7fa8bfb71e940b774ca77632#tokenAnalytics
184,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x00e4e26138122606e1147817084da6eb141b03ff,"75,741.99371115",0.0178%,"$230,255.66",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x00e4e26138122606e1147817084da6eb141b03ff#tokenAnalytics
185,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x1c5d76c0657336a8911642f708aced2556f21461,"73,001",0.0172%,"$221,923.04",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x1c5d76c0657336a8911642f708aced2556f21461#tokenAnalytics
186,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7ab33ad1e91ddf6d5edf69a79d5d97a9c49015d4,"72,977.6",0.0172%,"$221,851.90",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7ab33ad1e91ddf6d5edf69a79d5d97a9c49015d4#tokenAnalytics
187,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xc0558c6b503d50d5eb29c2fa8af4c7ed42836afb,"72,677.2060229",0.0171%,"$220,938.71",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xc0558c6b503d50d5eb29c2fa8af4c7ed42836afb#tokenAnalytics
188,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xddee55357ca3a1a3900bf9cff7f5620b536a3938,"70,000",0.0165%,"$212,800.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xddee55357ca3a1a3900bf9cff7f5620b536a3938#tokenAnalytics
189,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf1b1230198a2804c8ae6f0d985559cfc493ee0f3,"69,781.02499251",0.0164%,"$212,134.32",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf1b1230198a2804c8ae6f0d985559cfc493ee0f3#tokenAnalytics
190,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x839ca53573516b8176cb7b050f15498b78055632,"69,746.56",0.0164%,"$212,029.54",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x839ca53573516b8176cb7b050f15498b78055632#tokenAnalytics
191,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xa1d8d972560c2f8144af871db508f0b0b10a3fbf,"68,070.10440498",0.0160%,"$206,933.12",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xa1d8d972560c2f8144af871db508f0b0b10a3fbf#tokenAnalytics
192,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x9c8b72b616d9b42ef4fd49da3da323b3cdf35994,"67,990.42177988",0.0160%,"$206,690.88",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x9c8b72b616d9b42ef4fd49da3da323b3cdf35994#tokenAnalytics
193,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xdfa66f3297af1d3bae4de0ce36a85057cdae8749,"66,946.29360242",0.0158%,"$203,516.73",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xdfa66f3297af1d3bae4de0ce36a85057cdae8749#tokenAnalytics
194,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x9d9bdfb66020f43bf9e59cd2b67986ea5802e5fe,"65,000",0.0153%,"$197,600.00",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x9d9bdfb66020f43bf9e59cd2b67986ea5802e5fe#tokenAnalytics
195,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x86904e32b0d7a8e1ab4dc4a02bae7ff93e9a2d33,"64,967.32757737",0.0153%,"$197,500.68",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x86904e32b0d7a8e1ab4dc4a02bae7ff93e9a2d33#tokenAnalytics
196,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xc330c1a3c7db9c75f60aed0a9b7c0fc5fa22d5a2,"60,193",0.0142%,"$182,986.72",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xc330c1a3c7db9c75f60aed0a9b7c0fc5fa22d5a2#tokenAnalytics
197,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb2b9cef5b8b720652ee9e17fcf867dcb7c4cd25e,"60,049.17324109",0.0141%,"$182,549.49",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xb2b9cef5b8b720652ee9e17fcf867dcb7c4cd25e#tokenAnalytics
198,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf253c8dd9e57d8f9f60b60f93e5dc58ceccbd6ac,"59,480.25728244",0.0140%,"$180,819.98",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xf253c8dd9e57d8f9f60b60f93e5dc58ceccbd6ac#tokenAnalytics
199,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x57174d30d408787e77fbb88675ab586b79f3e6f4,"58,225.87638453",0.0137%,"$177,006.66",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x57174d30d408787e77fbb88675ab586b79f3e6f4#tokenAnalytics
200,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,"58,205.08824346",0.0137%,"$176,943.47",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x8d12a197cb00d4747a1fe03395095ce2a5cc6819#tokenAnalytics
201,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x29e066e4fd0a8f349fbb5c8105e701e8712d4359,"57,246.10436",0.0135%,"$174,028.16",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x29e066e4fd0a8f349fbb5c8105e701e8712d4359#tokenAnalytics
202,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xfa4b5be3f2f84f56703c42eb22142744e95a2c58,"57,200.71915465",0.0135%,"$173,890.19",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0xfa4b5be3f2f84f56703c42eb22142744e95a2c58#tokenAnalytics
203,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x47dccc957786733987c9b31a0bb1e0ee509dd0e9,"54,973.03937135",0.0129%,"$167,118.04",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x47dccc957786733987c9b31a0bb1e0ee509dd0e9#tokenAnalytics
204,https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7b9d79ae15fce40ca98aa2831739cafd2a9801e3,"53,253",0.0125%,"$161,889.12",https://etherscan.io/token/0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac?a=0x7b9d79ae15fce40ca98aa2831739cafd2a9801e3#tokenAnalytics
