Rank,Address,Quantity,Percentage,Value,Analytics
129,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x0f5919610885bc1f837b9c28489736a5656d79e0,"1,604,502",0.1070%,"$2,759,743.44",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x0f5919610885bc1f837b9c28489736a5656d79e0#tokenAnalytics
130,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xae614a7a56cb79c04df2aeba6f5dab80a39ca78e,"1,582,181.606250759575379037",0.1055%,"$2,721,352.36",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xae614a7a56cb79c04df2aeba6f5dab80a39ca78e#tokenAnalytics
131,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xc73df1e68fc203f6e4b6270240d6f82a850e8d38,"1,500,108.126515755952750017",0.1000%,"$2,580,185.98",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xc73df1e68fc203f6e4b6270240d6f82a850e8d38#tokenAnalytics
132,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x2f00546f9954c679fb1fa11dcffabfbfcf765f05,"1,500,000.17",0.1000%,"$2,580,000.29",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x2f00546f9954c679fb1fa11dcffabfbfcf765f05#tokenAnalytics
133,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x772396dd44ce3d347838bfec437cb32f534963f2,"1,500,000",0.1000%,"$2,580,000.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x772396dd44ce3d347838bfec437cb32f534963f2#tokenAnalytics
134,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x44981b2cbbd18313b0991dd81e9a39c3a06ff58d,"1,484,156.095893429290390389",0.0989%,"$2,552,748.48",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x44981b2cbbd18313b0991dd81e9a39c3a06ff58d#tokenAnalytics
135,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x4f48a636d70871da498b2e3c7c091280dd685e38,"1,438,874",0.0959%,"$2,474,863.28",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x4f48a636d70871da498b2e3c7c091280dd685e38#tokenAnalytics
136,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xb6909b960dbbe7392d405429eb2b3649752b4838,"1,436,678.422978507267946862",0.0958%,"$2,471,086.89",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xb6909b960dbbe7392d405429eb2b3649752b4838#tokenAnalytics
137,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x11b0389a7b1545ef15c8e7395128301e81952bc3,"1,410,734.50256023",0.0940%,"$2,426,463.34",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x11b0389a7b1545ef15c8e7395128301e81952bc3#tokenAnalytics
138,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x0628089ba99700fa0fb975df7adbeb801281de87,"1,387,349.44755211477779075",0.0925%,"$2,386,241.05",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x0628089ba99700fa0fb975df7adbeb801281de87#tokenAnalytics
139,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf4fa62dd4e815f12d9c54d7ec32031fb69cc78cf,"1,380,246",0.0920%,"$2,374,023.12",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf4fa62dd4e815f12d9c54d7ec32031fb69cc78cf#tokenAnalytics
140,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x5a471480d72d6a6da75b7546d740f95387174c2d,"1,357,665.121834675433598819",0.0905%,"$2,335,184.01",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x5a471480d72d6a6da75b7546d740f95387174c2d#tokenAnalytics
141,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f,"1,327,718.478191950754103566",0.0885%,"$2,283,675.78",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf2d4766ad705e3a5c9ba5b0436b473085f82f82f#tokenAnalytics
142,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x4fc6676218ef242e8de555d19f6d01abc113136a,"1,317,000",0.0878%,"$2,265,240.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x4fc6676218ef242e8de555d19f6d01abc113136a#tokenAnalytics
143,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x83664b8a83b9845ac7b177df86d0f5bf3b7739ad,"1,300,000.25193742",0.0867%,"$2,236,000.43",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x83664b8a83b9845ac7b177df86d0f5bf3b7739ad#tokenAnalytics
144,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,"1,253,220.11579639",0.0835%,"$2,155,538.60",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98#tokenAnalytics
145,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xa929022c9107643515f5c777ce9a910f0d1e490c,"1,198,800",0.0799%,"$2,061,936.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xa929022c9107643515f5c777ce9a910f0d1e490c#tokenAnalytics
146,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xa49d9b78ad1b389ee8d35adf4af065afc17f8c3b,"1,176,383.5",0.0784%,"$2,023,379.62",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xa49d9b78ad1b389ee8d35adf4af065afc17f8c3b#tokenAnalytics
147,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x9a568f851ebbce0c453002adfe06d668bb0821d3,"1,164,898.79596531004669356",0.0777%,"$2,003,625.93",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x9a568f851ebbce0c453002adfe06d668bb0821d3#tokenAnalytics
148,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x8c88248d3d31b141e76b8239beab084e7aa81b3d,"1,152,342.9999",0.0768%,"$1,982,029.96",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x8c88248d3d31b141e76b8239beab084e7aa81b3d#tokenAnalytics
149,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf6c34c27d07b293113a6b2b35851546bc3b00445,"1,150,000",0.0767%,"$1,978,000.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf6c34c27d07b293113a6b2b35851546bc3b00445#tokenAnalytics
150,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xd0d9b419fb6a4c3f62be73e1d62fc43985f271c1,"1,140,500",0.0760%,"$1,961,660.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xd0d9b419fb6a4c3f62be73e1d62fc43985f271c1#tokenAnalytics
151,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf9225f3288f6cb0d0f80a5561e73102565e8bd8c,"1,129,415.363820396338135708",0.0753%,"$1,942,594.43",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf9225f3288f6cb0d0f80a5561e73102565e8bd8c#tokenAnalytics
152,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf9556328c14bc397fddaa3895fa4fc83e0ecccc4,"1,114,483.173542431313853371",0.0743%,"$1,916,911.06",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf9556328c14bc397fddaa3895fa4fc83e0ecccc4#tokenAnalytics
153,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x06a4ef39e077471214e4a8bfa0cbbe34e88849a2,"1,108,917.290165035313413791",0.0739%,"$1,907,337.74",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x06a4ef39e077471214e4a8bfa0cbbe34e88849a2#tokenAnalytics
154,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x7fbf9e42e75e5636998f08aaa7195bd8a0334503,"1,100,000",0.0733%,"$1,892,000.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x7fbf9e42e75e5636998f08aaa7195bd8a0334503#tokenAnalytics
155,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xca46fbdc3dfe107d033682acb1ef212fe555e731,"1,097,921.03726300522220925",0.0732%,"$1,888,424.18",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xca46fbdc3dfe107d033682acb1ef212fe555e731#tokenAnalytics
156,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x95c2ad1de61b27c5f342b1fa36de823fac3c4ce1,"1,096,814.089450883402425873",0.0731%,"$1,886,520.23",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x95c2ad1de61b27c5f342b1fa36de823fac3c4ce1#tokenAnalytics
157,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x963d496fb22a56c9afb8839633fbcebeab5df43b,"1,090,000",0.0727%,"$1,874,800.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x963d496fb22a56c9afb8839633fbcebeab5df43b#tokenAnalytics
158,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xe5e47125d919c4efdff82ab8792e319096492a87,"1,086,889.45992368",0.0725%,"$1,869,449.87",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xe5e47125d919c4efdff82ab8792e319096492a87#tokenAnalytics
159,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x4fadc4415545ceb4c42a05070271d050e50f6ceb,"1,083,310",0.0722%,"$1,863,293.20",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x4fadc4415545ceb4c42a05070271d050e50f6ceb#tokenAnalytics
160,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xd6a062cae6123c158768a5c444ca0896cc60d6b1,"1,082,238.747240373740500903",0.0721%,"$1,861,450.65",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xd6a062cae6123c158768a5c444ca0896cc60d6b1#tokenAnalytics
161,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6e0eebc16b3aeeb2c27f7ae4e9823dead6c1504a,"1,032,994.74418838656231698",0.0689%,"$1,776,750.96",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6e0eebc16b3aeeb2c27f7ae4e9823dead6c1504a#tokenAnalytics
162,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xeb6c4be4b92a52e969f4bf405025d997703d5383,"1,026,947.70324406",0.0685%,"$1,766,350.05",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xeb6c4be4b92a52e969f4bf405025d997703d5383#tokenAnalytics
163,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xac18141a09f22767040e5287b045b213c735d2e0,"1,000,760",0.0667%,"$1,721,307.20",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xac18141a09f22767040e5287b045b213c735d2e0#tokenAnalytics
164,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x460599dc0a5af7b4bef0ee6fdda23dbf8cc6ca70,"1,000,000.796456928475391342",0.0667%,"$1,720,001.37",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x460599dc0a5af7b4bef0ee6fdda23dbf8cc6ca70#tokenAnalytics
165,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x593aebee9117eea447279e5973f64c68d8e977a0,"1,000,000",0.0667%,"$1,720,000.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x593aebee9117eea447279e5973f64c68d8e977a0#tokenAnalytics
166,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x15f5c25f2d316265bc2382dafcf2b3355b9fa790,"1,000,000",0.0667%,"$1,720,000.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x15f5c25f2d316265bc2382dafcf2b3355b9fa790#tokenAnalytics
167,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6029e94f34e808c828b2a448ef8876932c81b36a,"1,000,000",0.0667%,"$1,720,000.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6029e94f34e808c828b2a448ef8876932c81b36a#tokenAnalytics
168,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x530e0a6993ea99ffc96615af43f327225a5fe536,"972,723",0.0648%,"$1,673,083.56",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x530e0a6993ea99ffc96615af43f327225a5fe536#tokenAnalytics
169,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf044013504f7b71bbd13231d353fc71c8d185388,"969,949.0470624673461258",0.0647%,"$1,668,312.36",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf044013504f7b71bbd13231d353fc71c8d185388#tokenAnalytics
170,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xaea2e9c6a586a4d93ac9b1cbeb98370abd630ede,"969,949.0470624673461258",0.0647%,"$1,668,312.36",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xaea2e9c6a586a4d93ac9b1cbeb98370abd630ede#tokenAnalytics
171,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x70d0e056696e6bc14d74b585efa1e05a44e41cd4,"969,949.0470624673461258",0.0647%,"$1,668,312.36",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x70d0e056696e6bc14d74b585efa1e05a44e41cd4#tokenAnalytics
172,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf22179eeeb3890f303c33173476c2b2fda6be38e,"969,949.0470624673461258",0.0647%,"$1,668,312.36",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf22179eeeb3890f303c33173476c2b2fda6be38e#tokenAnalytics
173,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf16898c29700da729403a7bc5b2458e8d37e9327,"969,949.0470624673461258",0.0647%,"$1,668,312.36",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xf16898c29700da729403a7bc5b2458e8d37e9327#tokenAnalytics
174,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6c31d0ac94ad41d22231cf1ed253905e7216cfbf,"959,360",0.0640%,"$1,650,099.20",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6c31d0ac94ad41d22231cf1ed253905e7216cfbf#tokenAnalytics
175,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x2496e4e3b884bb7af34be8b85dace4b9ee03c467,"937,390.06063809353098025",0.0625%,"$1,612,310.90",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x2496e4e3b884bb7af34be8b85dace4b9ee03c467#tokenAnalytics
176,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x2bec1ef269df0e0739baacb1e9769c672708b6ba,"920,779.54920334871610975",0.0614%,"$1,583,740.82",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x2bec1ef269df0e0739baacb1e9769c672708b6ba#tokenAnalytics
177,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x5c552652b835ef6035318f1a76fb1ad72e2dea78,"917,010",0.0611%,"$1,577,257.20",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x5c552652b835ef6035318f1a76fb1ad72e2dea78#tokenAnalytics
178,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xe01119281fac90fd93e60d7c1bfb04c836d175f7,"908,356.1344461965862175",0.0606%,"$1,562,372.55",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xe01119281fac90fd93e60d7c1bfb04c836d175f7#tokenAnalytics
179,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x1c5e269331837415c69b5067f3f0a383676cc1e7,"907,384.148707",0.0605%,"$1,560,700.74",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x1c5e269331837415c69b5067f3f0a383676cc1e7#tokenAnalytics
180,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x76aab47b5bebe77909e6c7b61e20165178c78313,"844,526.25988786",0.0563%,"$1,452,585.17",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x76aab47b5bebe77909e6c7b61e20165178c78313#tokenAnalytics
181,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x47ded4fab99c52450169089e1c5f4a1c198202c0,"827,841.49724454",0.0552%,"$1,423,887.38",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x47ded4fab99c52450169089e1c5f4a1c198202c0#tokenAnalytics
182,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x0d0707963952f2fba59dd06f2b425ace40b492fe,"821,072.259343948242088339",0.0547%,"$1,412,244.29",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x0d0707963952f2fba59dd06f2b425ace40b492fe#tokenAnalytics
183,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xa2569b0815233b82d7a2a1c700cb33d8463e09f6,"813,420",0.0542%,"$1,399,082.40",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xa2569b0815233b82d7a2a1c700cb33d8463e09f6#tokenAnalytics
184,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x7eeb664594aadf2fdd972bd5bc4ee616d189fb85,"770,658.5308",0.0514%,"$1,325,532.67",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x7eeb664594aadf2fdd972bd5bc4ee616d189fb85#tokenAnalytics
185,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x31705e955684e97344f3b7269fa5c029af781883,"767,301",0.0512%,"$1,319,757.72",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x31705e955684e97344f3b7269fa5c029af781883#tokenAnalytics
186,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x3aa07a34a1afc8967d3d1383b96b62cf96d5fa90,"766,409.48113335",0.0511%,"$1,318,224.31",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x3aa07a34a1afc8967d3d1383b96b62cf96d5fa90#tokenAnalytics
187,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x676aecc97bf721c3cb3329a22d49c0ea0ed375f7,"759,155.93334772",0.0506%,"$1,305,748.21",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x676aecc97bf721c3cb3329a22d49c0ea0ed375f7#tokenAnalytics
188,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x8dc250d5403ba72cbeaf0ac40f7c61c6db3a9a20,"758,901.076513",0.0506%,"$1,305,309.85",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x8dc250d5403ba72cbeaf0ac40f7c61c6db3a9a20#tokenAnalytics
189,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x1e8a1d3ae4e18463e1a2ad1b2123ef690f77e1c9,"755,240.525784224",0.0503%,"$1,299,013.70",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x1e8a1d3ae4e18463e1a2ad1b2123ef690f77e1c9#tokenAnalytics
190,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xadb2b42f6bd96f5c65920b9ac88619dce4166f94,"735,907.446983256",0.0491%,"$1,265,760.81",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xadb2b42f6bd96f5c65920b9ac88619dce4166f94#tokenAnalytics
191,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xb66776014d002479ace38ec16e604e465851a33b,"735,510.846018639999999983",0.0490%,"$1,265,078.66",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xb66776014d002479ace38ec16e604e465851a33b#tokenAnalytics
192,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xce684f8792a8594498430ffc65dad198eac0062e,"730,664",0.0487%,"$1,256,742.08",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xce684f8792a8594498430ffc65dad198eac0062e#tokenAnalytics
193,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x409002cab484b54b6496ff84c867e0b40a505428,"727,204.760039527312237698",0.0485%,"$1,250,792.19",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x409002cab484b54b6496ff84c867e0b40a505428#tokenAnalytics
194,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x00582068a843541b20a629fbc1d6076ec34278c2,"726,606.388296",0.0484%,"$1,249,762.99",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x00582068a843541b20a629fbc1d6076ec34278c2#tokenAnalytics
195,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x7abe0ce388281d2acf297cb089caef3819b13448,"722,197.342814112475565746",0.0481%,"$1,242,179.43",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x7abe0ce388281d2acf297cb089caef3819b13448#tokenAnalytics
196,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xb41d55259272d8468a7f7f75159a5e3b543cb09a,"714,285.7143",0.0476%,"$1,228,571.43",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xb41d55259272d8468a7f7f75159a5e3b543cb09a#tokenAnalytics
197,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x19deab81e77fe551d3d096b54b3ef9b8b29f34cb,"705,867.855697853548259731",0.0471%,"$1,214,092.71",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x19deab81e77fe551d3d096b54b3ef9b8b29f34cb#tokenAnalytics
198,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6a8dc8b5dc675d444076aee8333481b54128ae91,"699,493.9479693",0.0466%,"$1,203,129.59",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x6a8dc8b5dc675d444076aee8333481b54128ae91#tokenAnalytics
199,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,"694,240.723203714249888136",0.0463%,"$1,194,094.04",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3#tokenAnalytics
200,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xd39b3ccf9ecac0c8013ea30700dea9c6c539ae49,"690,301.74446213",0.0460%,"$1,187,319.00",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xd39b3ccf9ecac0c8013ea30700dea9c6c539ae49#tokenAnalytics
201,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x8089ac5a2d4bc11f3b87e38dbd4f1641a4d9571f,"672,819",0.0449%,"$1,157,248.68",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x8089ac5a2d4bc11f3b87e38dbd4f1641a4d9571f#tokenAnalytics
202,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x167a9333bf582556f35bd4d16a7e80e191aa6476,"671,829.425644838681383426",0.0448%,"$1,155,546.61",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x167a9333bf582556f35bd4d16a7e80e191aa6476#tokenAnalytics
203,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xdeddf89c10c0151eccd5428d5b6a5efc799b9129,"670,338.668259120242710432",0.0447%,"$1,152,982.51",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xdeddf89c10c0151eccd5428d5b6a5efc799b9129#tokenAnalytics
204,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xfcb1fc182a4839a38a6d3860cdbe4ab4e1e01541,"669,411.099",0.0446%,"$1,151,387.09",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xfcb1fc182a4839a38a6d3860cdbe4ab4e1e01541#tokenAnalytics
205,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xca0264f5593b358c7e71c4e3a0eccc3e1d28d608,"668,705.16773028",0.0446%,"$1,150,172.89",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0xca0264f5593b358c7e71c4e3a0eccc3e1d28d608#tokenAnalytics
206,https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x1522900b6dafac587d499a862861c0869be6e428,"664,817.942568004085695715",0.0443%,"$1,143,486.86",https://etherscan.io/token/0x0d8775f648430679a709e98d2b0cb6250d2887ef?a=0x1522900b6dafac587d499a862861c0869be6e428#tokenAnalytics
