Rank,Address,Quantity,Percentage,Value,Analytics
174,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x9851e0078c9d340887dd0b5902864711d0189c48,"1,457.75",0.0015%,"$7,153.35",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x9851e0078c9d340887dd0b5902864711d0189c48#tokenAnalytics
175,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3d1a5d3109b114a575bea0978ab1611f796b9008,"1,386.363079999999967232",0.0014%,"$6,803.04",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3d1a5d3109b114a575bea0978ab1611f796b9008#tokenAnalytics
176,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xf9c99e2557ddd6971563ff317cbb39319a2ef8f5,"1,386.363079999999967232",0.0014%,"$6,803.04",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xf9c99e2557ddd6971563ff317cbb39319a2ef8f5#tokenAnalytics
177,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd7a776882e6ac0ce95ffee013fd3f80046df7c11,"1,371.846999999999901696",0.0014%,"$6,731.81",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd7a776882e6ac0ce95ffee013fd3f80046df7c11#tokenAnalytics
178,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xfa20b9f4cf2409472c6c741dbe45dfd85615a8a0,"1,367.84745",0.0014%,"$6,712.18",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xfa20b9f4cf2409472c6c741dbe45dfd85615a8a0#tokenAnalytics
179,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5852c8973ac167267d3cd60361a0196ecb3913aa,"1,349.18823181818003456",0.0013%,"$6,620.62",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5852c8973ac167267d3cd60361a0196ecb3913aa#tokenAnalytics
180,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x528f3e771a5d15ca265db606e29989da008ce6c3,"1,335.59",0.0013%,"$6,553.89",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x528f3e771a5d15ca265db606e29989da008ce6c3#tokenAnalytics
181,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd693c7df71c8570d577e142ac889f1081ef5cded,"1,322.2",0.0013%,"$6,488.19",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd693c7df71c8570d577e142ac889f1081ef5cded#tokenAnalytics
182,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8aca162addf8fd99514eb66b8994e7ee8623e005,"1,275.931",0.0013%,"$6,261.14",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8aca162addf8fd99514eb66b8994e7ee8623e005#tokenAnalytics
183,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x0df19c78eccaa1d03ff8bfa47bf60bb2a5a2301d,"1,265.095600000000065536",0.0013%,"$6,207.97",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x0df19c78eccaa1d03ff8bfa47bf60bb2a5a2301d#tokenAnalytics
184,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x6fee083d324e2ec10573de35a6fa4a40039f553b,"1,260.126000000000065536",0.0013%,"$6,183.58",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x6fee083d324e2ec10573de35a6fa4a40039f553b#tokenAnalytics
185,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x37c487d28fd8cb5be5a4a07b79086b4918127969,"1,232.369082",0.0012%,"$6,047.38",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x37c487d28fd8cb5be5a4a07b79086b4918127969#tokenAnalytics
186,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x00d2737ab1ec971ede184137a669dd5ae2327c3f,"1,184.09252",0.0012%,"$5,810.48",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x00d2737ab1ec971ede184137a669dd5ae2327c3f#tokenAnalytics
187,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x899fa6812d4e9ea2d5c0ffd0b1b4deeb96e91927,"1,171.09252",0.0012%,"$5,746.69",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x899fa6812d4e9ea2d5c0ffd0b1b4deeb96e91927#tokenAnalytics
188,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x11ec3ac7aa794b4cbf77e308fde2fd94567f6106,"1,160.945276999999946752",0.0012%,"$5,696.89",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x11ec3ac7aa794b4cbf77e308fde2fd94567f6106#tokenAnalytics
189,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x4448d19461082aeddbf5fcaf1315804780cc2e15,"1,154.5545",0.0012%,"$5,665.53",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x4448d19461082aeddbf5fcaf1315804780cc2e15#tokenAnalytics
190,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x72ccadbd6933a27f307da956e9d4e155c62b552d,"1,140.863427999999983616",0.0011%,"$5,598.35",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x72ccadbd6933a27f307da956e9d4e155c62b552d#tokenAnalytics
191,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3176f330533f88d1cf300f2ebeadde28495656cf,"1,127.752",0.0011%,"$5,534.01",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3176f330533f88d1cf300f2ebeadde28495656cf#tokenAnalytics
192,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x1e9988a64c0bbe5ea6795d2dec664f2371883e47,"1,124.034795463629996032",0.0011%,"$5,515.77",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x1e9988a64c0bbe5ea6795d2dec664f2371883e47#tokenAnalytics
193,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xf5df797098a325faca2b5914a9684f883a2b6c72,"1,113.67",0.0011%,"$5,464.91",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xf5df797098a325faca2b5914a9684f883a2b6c72#tokenAnalytics
194,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x737c21e82e1c3f99f8b6d844fce9c74d0ac4d805,"1,113.028",0.0011%,"$5,461.76",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x737c21e82e1c3f99f8b6d844fce9c74d0ac4d805#tokenAnalytics
195,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xe037992d79a2309a10485da04954bc6f11078aa8,"1,097.732",0.0011%,"$5,386.70",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xe037992d79a2309a10485da04954bc6f11078aa8#tokenAnalytics
196,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd09163b4d874491e55e9ab59bdbbe4804cbb81f1,"1,074",0.0011%,"$5,270.24",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd09163b4d874491e55e9ab59bdbbe4804cbb81f1#tokenAnalytics
197,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xcb91b7963332e88d8ff007ee0c67b46f1aedd796,"1,059.928",0.0011%,"$5,201.19",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xcb91b7963332e88d8ff007ee0c67b46f1aedd796#tokenAnalytics
198,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x9cb0a2e43e5aed660373208707cb76ae03acdc87,"1,057.0577",0.0011%,"$5,187.10",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x9cb0a2e43e5aed660373208707cb76ae03acdc87#tokenAnalytics
199,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd848263cde7ebd3b590ed80e18e90af7de41ba22,"1,055.717159999999967232",0.0011%,"$5,180.53",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd848263cde7ebd3b590ed80e18e90af7de41ba22#tokenAnalytics
200,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xcefc52073d98c549cfb708b0cb431fc1325d7bf4,"1,054.016999999999967232",0.0011%,"$5,172.18",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xcefc52073d98c549cfb708b0cb431fc1325d7bf4#tokenAnalytics
201,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xa6b2ddf74989752ec577baaa5886a9b3428e83e4,"1,054.016999999999967232",0.0011%,"$5,172.18",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xa6b2ddf74989752ec577baaa5886a9b3428e83e4#tokenAnalytics
202,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xf7aab787787631d5d180b54b83747e6654e8f6b6,"1,045.99679",0.0010%,"$5,132.83",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xf7aab787787631d5d180b54b83747e6654e8f6b6#tokenAnalytics
203,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd987d72380112209e206b2ebbdfe12b2c857082b,"1,043.124999999999967232",0.0010%,"$5,118.73",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd987d72380112209e206b2ebbdfe12b2c857082b#tokenAnalytics
204,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x0a94e8c8905b10f3145e01696debef3c2a97db84,"1,042",0.0010%,"$5,113.21",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x0a94e8c8905b10f3145e01696debef3c2a97db84#tokenAnalytics
205,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x7458ce221e05ffee27eb7dba0984c6ca63a780cb,"1,040.192999999999967232",0.0010%,"$5,104.35",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x7458ce221e05ffee27eb7dba0984c6ca63a780cb#tokenAnalytics
206,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x147c74d0a0cb0f2150b42c67006f3c44fa7830e4,"1,040.192999999999967232",0.0010%,"$5,104.35",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x147c74d0a0cb0f2150b42c67006f3c44fa7830e4#tokenAnalytics
207,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8cc10ca5a00b1480ad6b28037e891fdcf9a441de,"1,031",0.0010%,"$5,059.24",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8cc10ca5a00b1480ad6b28037e891fdcf9a441de#tokenAnalytics
208,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x30a933add6fd601d152aa4aaf7620b5e27e88888,"1,024",0.0010%,"$5,024.89",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x30a933add6fd601d152aa4aaf7620b5e27e88888#tokenAnalytics
209,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x779beed8cf94c06e5f8d2dccf5e55daa3c8f4313,"1,016.843000000000032768",0.0010%,"$4,989.77",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x779beed8cf94c06e5f8d2dccf5e55daa3c8f4313#tokenAnalytics
210,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd875f1bf2443743b952f9fbed1811bd13f5b0588,"1,014.19131592727003136",0.0010%,"$4,976.75",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd875f1bf2443743b952f9fbed1811bd13f5b0588#tokenAnalytics
211,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5b324ffecbe7cbbb95d4b6cdd861ac1d3b51ebe0,"1,012.59131592727003136",0.0010%,"$4,968.90",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5b324ffecbe7cbbb95d4b6cdd861ac1d3b51ebe0#tokenAnalytics
212,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd94a5eef38fc942759c6ab25016c4d913404868a,"1,000.5",0.0010%,"$4,909.57",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd94a5eef38fc942759c6ab25016c4d913404868a#tokenAnalytics
213,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xc1fb56623c69a278d9a0eb560d1e4d302e075b58,"1,000.048358",0.0010%,"$4,907.35",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xc1fb56623c69a278d9a0eb560d1e4d302e075b58#tokenAnalytics
214,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd8504521dfe6d5384beb3fede7947fe131db7c36,"1,000",0.0010%,"$4,907.12",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xd8504521dfe6d5384beb3fede7947fe131db7c36#tokenAnalytics
215,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3310b3ab837100a491e7bf369425dfb508082e52,"1,000",0.0010%,"$4,907.12",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3310b3ab837100a491e7bf369425dfb508082e52#tokenAnalytics
216,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x0582e0c2647345258598960ca88980ece8d8e3d6,"1,000",0.0010%,"$4,907.12",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x0582e0c2647345258598960ca88980ece8d8e3d6#tokenAnalytics
217,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x9bb1ca538527eaf58ef9dca44338b14f644bd3c4,"1,000",0.0010%,"$4,907.12",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x9bb1ca538527eaf58ef9dca44338b14f644bd3c4#tokenAnalytics
218,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x7f8a21153c6556bdc96e8853c7dc2d0a0c5b4dc4,999,0.0010%,"$4,902.21",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x7f8a21153c6556bdc96e8853c7dc2d0a0c5b4dc4#tokenAnalytics
219,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xc797fc16b102298e187db98fa73ce8f7eb074a98,997.95663,0.0010%,"$4,897.09",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xc797fc16b102298e187db98fa73ce8f7eb074a98#tokenAnalytics
220,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x620eed87f464e0276bd7e2b13f6994b570c2583f,994.7,0.0010%,"$4,881.11",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x620eed87f464e0276bd7e2b13f6994b570c2583f#tokenAnalytics
221,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x220e9f3b237ac9c8a39e30c955024cad63ef948f,994.42883,0.0010%,"$4,879.78",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x220e9f3b237ac9c8a39e30c955024cad63ef948f#tokenAnalytics
222,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5fc3a858685630903df6b20ffecaaa99aadcbc71,980.74,0.0010%,"$4,812.60",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5fc3a858685630903df6b20ffecaaa99aadcbc71#tokenAnalytics
223,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x78ddab7ef6cae4ae4f19e839de2b7e195ad90c66,975.543024000000065536,0.0010%,"$4,787.10",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x78ddab7ef6cae4ae4f19e839de2b7e195ad90c66#tokenAnalytics
224,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xfd204f8bd4f40f5f0a0b512314e53c9e1454b589,974,0.0010%,"$4,779.53",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xfd204f8bd4f40f5f0a0b512314e53c9e1454b589#tokenAnalytics
225,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8b76ff457e2966e067d09c70367a9013c72021c5,965,0.0010%,"$4,735.37",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8b76ff457e2966e067d09c70367a9013c72021c5#tokenAnalytics
226,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xdbaa93e5598a6ffb08b1d43bad09a7aee7901375,936.18,0.0009%,"$4,593.94",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xdbaa93e5598a6ffb08b1d43bad09a7aee7901375#tokenAnalytics
227,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x17e1c0ad56e5fcca1379e0d0cdfc2c2b2a1a98a7,924.616,0.0009%,"$4,537.20",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x17e1c0ad56e5fcca1379e0d0cdfc2c2b2a1a98a7#tokenAnalytics
228,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x44479f8bea144c0c6d7fcc9689a9098599ebeb74,924.242049999999991808,0.0009%,"$4,535.36",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x44479f8bea144c0c6d7fcc9689a9098599ebeb74#tokenAnalytics
229,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xfcad2aada7647514a5829bf552a44c2fce7da7fc,924.242049999999991808,0.0009%,"$4,535.36",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xfcad2aada7647514a5829bf552a44c2fce7da7fc#tokenAnalytics
230,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x44e50507d448c0f54f17c1825f32f9ce57f68a31,923.003000000000032768,0.0009%,"$4,529.28",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x44e50507d448c0f54f17c1825f32f9ce57f68a31#tokenAnalytics
231,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x325ca5190ae5f3566566990f6a02c782c587e51c,910,0.0009%,"$4,465.47",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x325ca5190ae5f3566566990f6a02c782c587e51c#tokenAnalytics
232,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x98b2c9daab57fa1a0837f365a408693b5701bd92,905,0.0009%,"$4,440.94",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x98b2c9daab57fa1a0837f365a408693b5701bd92#tokenAnalytics
233,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8d828f33cdbe551a4d8b4203295dce21a20a712d,904,0.0009%,"$4,436.03",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x8d828f33cdbe551a4d8b4203295dce21a20a712d#tokenAnalytics
234,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xdb5588a4b08cd4d46b384dc6ea91f91ee63bf8d8,893.654768261939778769,0.0009%,"$4,385.27",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xdb5588a4b08cd4d46b384dc6ea91f91ee63bf8d8#tokenAnalytics
235,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x7024439bb48d21fa7cb98cd619f0335e73e5b05d,888.33394,0.0009%,"$4,359.16",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x7024439bb48d21fa7cb98cd619f0335e73e5b05d#tokenAnalytics
236,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x15821337d0f67b36095e74319797e8abdcc3bc91,887.228,0.0009%,"$4,353.73",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x15821337d0f67b36095e74319797e8abdcc3bc91#tokenAnalytics
237,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x466a3d8c1ca1086266ab87cd924d6930dd283d3e,879.3742,0.0009%,"$4,315.19",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x466a3d8c1ca1086266ab87cd924d6930dd283d3e#tokenAnalytics
238,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x131ba4e16537f9dd272dc1b8ba3043a01deb4981,879.26984,0.0009%,"$4,314.68",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x131ba4e16537f9dd272dc1b8ba3043a01deb4981#tokenAnalytics
239,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x23296aa9166b9ef11f7c6109233ae32e8a9e6d33,877.1,0.0009%,"$4,304.03",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x23296aa9166b9ef11f7c6109233ae32e8a9e6d33#tokenAnalytics
240,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x886ae1375f47c3f8cf53d73f54c032fde4fcc380,874.036,0.0009%,"$4,289.00",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x886ae1375f47c3f8cf53d73f54c032fde4fcc380#tokenAnalytics
241,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3b18fa66932cc9befe39962dfce20d06a5a1b907,866.827499999999950848,0.0009%,"$4,253.62",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x3b18fa66932cc9befe39962dfce20d06a5a1b907#tokenAnalytics
242,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5324999eeada47a29241f8b441853727cc60e348,864.54458,0.0009%,"$4,242.42",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x5324999eeada47a29241f8b441853727cc60e348#tokenAnalytics
243,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x52816beb33b1cf40a5d1024bb09ead8c77b4d7c5,859.03695,0.0009%,"$4,215.39",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x52816beb33b1cf40a5d1024bb09ead8c77b4d7c5#tokenAnalytics
244,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x26be7a36d13b62d11cdaff44ff44b3019103bb60,857.3308,0.0009%,"$4,207.02",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x26be7a36d13b62d11cdaff44ff44b3019103bb60#tokenAnalytics
245,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xca6063a32330f26a564220cf4730eb666c347fb7,854.836,0.0009%,"$4,194.78",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xca6063a32330f26a564220cf4730eb666c347fb7#tokenAnalytics
246,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xe48cd6c57ad7f70ed3d89fe2ce1c0f98b2c197c6,848.7362104,0.0008%,"$4,164.85",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0xe48cd6c57ad7f70ed3d89fe2ce1c0f98b2c197c6#tokenAnalytics
247,https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x42e38bf209b8328fdf85f3bb95850cea0572e841,846.53271,0.0008%,"$4,154.03",https://etherscan.io/token/0xc4c7ea4fab34bd9fb9a5e1b1a98df76e26e6407c?a=0x42e38bf209b8328fdf85f3bb95850cea0572e841#tokenAnalytics
